doc_idx,phrase_idx,count
458,850,1
458,660,1
458,932,1
458,377,1
458,5251,1
459,4529,1
459,4701,1
459,4472,1
459,3949,1
459,1725,1
459,1581,3
459,9435,3
459,2405,2
459,4673,1
459,8418,1
459,51,1
459,2257,1
459,1,1
459,5862,1
459,3812,1
459,4195,1
459,5751,1
459,3004,1
459,11,1
459,790,1
459,795,1
459,2088,1
459,1928,1
459,915,1
459,3562,1
459,395,1
459,8807,1
459,680,1
459,29,1
459,2439,1
459,57,1
459,2763,1
459,928,1
459,8483,1
460,9008,1
460,4818,1
460,872,1
460,2409,1
460,2247,1
460,2696,1
460,671,1
460,1506,1
460,898,1
460,350,1
460,2,1
460,1909,1
460,1280,1
460,185,1
460,7482,1
460,4227,2
460,1540,1
460,3200,1
460,4335,1
460,2362,1
460,2288,1
460,3006,1
460,303,1
460,87,1
460,1,1
460,66,1
460,77,1
460,269,1
460,4550,1
460,4211,1
460,2242,1
460,1074,1
460,230,1
460,392,1
460,9486,1
460,289,2
460,1063,1
460,7767,1
461,359,1
461,322,1
461,9249,2
461,8792,2
461,1,2
461,66,3
461,77,3
461,8945,1
461,400,1
461,772,1
461,1222,1
461,984,1
461,420,1
461,244,1
461,777,1
461,297,1
461,45,1
461,518,1
461,2062,1
461,3,1
461,59,1
461,76,1
461,584,1
461,688,1
461,8456,1
461,3909,1
461,50,1
461,2116,1
461,758,1
461,784,1
461,6617,1
461,15,1
461,21,1
461,93,1
461,11,1
461,7720,1
461,922,1
461,3654,1
461,1952,1
461,6008,1
461,4346,1
461,3128,1
461,4759,1
461,2286,1
462,190,1
462,657,1
462,5432,1
462,938,1
462,2471,1
462,2562,1
462,240,1
462,115,1
462,2156,1
462,2174,1
462,1087,1
462,535,1
462,4254,1
462,7663,1
462,3730,1
462,3198,1
462,747,1
462,1029,1
462,611,1
462,1052,1
462,5106,1
462,1485,1
462,3355,1
462,4028,1
462,3934,1
462,7927,1
462,8478,1
462,880,1
462,1249,1
462,1210,1
462,891,1
462,8284,1
462,5363,1
462,8607,1
462,1652,1
462,98,1
462,12,1
462,2830,1
462,8,1
462,2029,1
462,80,1
462,6,1
462,416,1
462,4714,1
462,95,1
462,1043,1
462,3078,1
463,552,1
463,638,1
463,8260,1
463,2591,2
463,16,2
463,1298,1
463,5745,2
463,128,2
463,429,1
463,18,1
463,1625,1
463,9,1
463,6468,1
463,246,1
463,5,1
463,452,1
463,79,1
463,8708,1
463,7164,1
463,3742,1
464,2668,2
464,1207,1
464,2630,1
464,1573,2
464,1739,1
464,1,1
464,465,2
464,1404,1
464,19,1
464,1277,1
464,1034,1
464,1940,1
464,2115,1
464,1520,1
464,1666,1
464,9009,1
464,7,1
464,2143,1
464,1564,1
464,440,1
464,428,1
464,379,1
464,530,1
464,6197,1
464,211,1
464,301,1
464,1865,1
464,1259,1
464,0,2
464,1075,1
464,1163,1
464,44,1
464,187,1
464,2464,1
464,113,1
464,72,1
464,4844,1
464,2165,1
464,73,1
464,1472,1
464,616,1
464,5145,1
464,8384,1
465,60,1
465,611,1
465,7170,1
465,1693,1
465,2082,1
465,190,1
465,7259,1
465,17,1
465,499,1
465,8015,1
465,1067,1
465,4755,1
465,7384,1
465,2615,3
465,2023,2
465,2088,2
465,650,1
465,7078,1
465,1276,1
465,4885,1
465,2311,1
465,794,1
465,3313,1
465,5147,1
465,1813,1
465,5493,1
465,9334,1
465,48,1
466,5317,1
466,7448,1
466,2919,1
466,126,1
466,1239,1
466,4260,2
466,35,1
466,151,1
466,1133,1
466,233,1
466,7079,1
466,5808,1
466,3125,1
466,68,1
466,300,1
466,4126,1
466,36,2
466,1358,1
466,4595,1
466,7393,1
466,3495,1
466,703,1
466,5164,1
466,389,2
466,1671,1
466,5,1
466,256,1
466,52,1
466,27,1
466,821,1
467,878,1
467,5084,1
467,4682,1
467,1498,1
467,152,1
467,68,1
467,7268,3
467,3226,1
467,115,1
467,4134,1
467,3286,1
467,829,1
467,4758,1
467,1622,1
467,4234,1
467,481,1
467,9552,1
467,1684,1
467,7780,1
467,5194,1
467,1833,1
467,14,1
467,23,1
467,4,1
467,1578,1
467,1379,1
467,1788,1
467,3393,1
467,173,1
467,7017,1
467,556,1
467,8647,1
467,3099,1
467,50,1
467,7890,1
467,6778,1
467,459,1
467,1941,1
468,2,1
468,5356,1
468,4835,1
468,464,1
468,287,1
468,5621,1
468,4326,2
468,410,2
468,452,1
468,43,1
468,7012,1
468,4904,1
468,208,1
468,6771,1
468,1602,1
468,51,1
468,68,1
468,531,1
468,69,1
468,5126,1
468,9303,1
468,1772,1
468,724,1
468,4738,1
468,32,1
469,2,1
469,405,1
469,6949,1
469,365,1
469,34,1
469,296,1
469,0,1
469,35,1
469,337,1
469,4202,1
469,2033,1
469,99,2
469,3175,1
469,110,1
469,471,1
469,6464,1
469,3562,1
469,4020,1
469,3299,1
469,458,1
469,401,1
469,67,1
469,804,1
469,7976,1
469,2821,1
469,3408,1
469,549,1
469,372,1
469,474,1
469,2698,1
469,4454,1
469,528,1
470,1229,1
470,1158,1
470,2099,1
470,0,1
470,2761,1
470,2,1
470,2312,1
470,7,1
470,423,1
470,681,1
470,6299,1
470,7181,1
470,1624,1
470,9585,1
470,1314,1
470,454,1
470,1655,1
470,14,2
470,1676,2
470,2567,1
470,5396,2
470,756,2
470,9,2
470,2007,1
470,83,1
470,9092,1
470,8339,1
470,6209,1
471,3878,1
471,3045,1
471,1259,1
471,978,2
471,7,1
471,107,1
471,1313,1
471,1097,1
471,386,1
471,28,1
471,1023,1
471,8,1
471,665,1
471,3247,1
471,6486,1
471,2654,1
471,1235,1
471,6591,1
471,179,1
471,476,1
471,8194,1
471,892,1
471,437,1
471,1848,1
471,4272,1
471,5172,1
472,20,2
472,520,2
472,731,1
472,7238,1
472,3730,1
472,2319,1
472,1165,1
472,9,1
472,1279,1
472,2937,1
472,252,1
472,0,1
472,206,1
472,60,1
472,6312,1
472,75,1
472,700,1
472,6220,1
472,3705,1
472,1354,1
472,2763,1
472,1189,1
472,244,1
472,777,1
472,297,1
472,317,1
472,477,1
472,2947,1
472,1360,1
473,5173,1
473,2354,1
473,9151,1
473,993,1
473,2542,1
473,745,1
473,36,1
473,1218,1
473,5859,1
473,7464,1
473,43,1
473,9110,1
473,1572,1
473,1243,1
473,2424,1
473,1050,1
473,798,1
473,713,1
473,7265,1
473,294,1
473,3825,1
473,30,1
473,6585,1
473,7345,1
473,4731,1
473,1000,1
473,0,1
473,9535,1
473,368,1
473,133,1
473,1737,1
473,79,1
473,8711,1
473,464,1
473,287,1
473,640,1
473,277,1
473,2078,1
473,1108,1
473,2088,1
474,160,1
474,935,1
474,1229,1
474,1126,1
474,509,1
474,7349,1
474,393,1
474,329,1
474,820,1
474,17,1
474,639,1
474,42,1
474,8878,1
474,1480,1
474,902,1
474,1674,1
474,1534,1
474,264,1
474,203,1
474,0,2
474,157,1
474,4606,1
474,20,1
474,10,1
474,3126,1
474,1125,1
474,1,1
474,389,1
474,1055,1
475,327,1
475,159,1
475,31,2
475,7569,1
475,1486,2
475,4124,1
475,1,1
475,396,1
475,6751,1
475,1151,1
475,689,2
475,7073,2
475,1064,1
475,4149,1
475,571,1
475,9128,1
475,2898,1
475,3814,1
475,353,1
475,61,1
475,28,1
475,245,1
475,101,1
475,2265,1
475,244,1
475,819,1
475,5325,1
475,3783,1
475,5,1
475,8545,1
475,6734,1
476,2394,1
476,4735,1
476,337,1
476,2829,1
476,2955,1
476,2,1
476,558,1
476,578,1
476,2808,1
476,276,1
476,1069,1
476,4749,2
476,9069,1
476,1287,1
476,2318,1
476,1317,1
476,1357,1
476,4166,1
476,1752,1
476,3357,1
476,5613,1
476,61,1
476,91,1
476,4128,1
476,8895,1
476,798,1
476,3310,1
476,7831,1
476,623,1
476,3299,1
476,5238,1
476,6796,1
477,1,3
477,1927,1
477,96,1
477,225,1
477,42,1
477,8724,1
477,8777,1
477,3803,1
477,3085,1
477,3732,1
477,6520,1
477,2379,2
477,3184,1
477,2641,1
477,6029,1
477,2,1
477,2815,1
477,1778,1
477,963,1
477,1640,1
477,1395,1
477,6907,1
477,4118,1
477,266,1
477,3456,1
477,776,1
477,2949,1
477,3741,1
477,1915,2
477,63,1
477,31,1
477,113,1
477,72,1
477,1507,1
477,374,1
477,494,1
477,179,1
477,0,1
477,551,1
477,342,1
477,4493,1
477,4235,1
478,2,1
478,447,1
478,1431,1
478,365,1
478,143,1
478,90,1
478,4905,1
478,553,1
478,99,1
478,474,1
478,3805,1
478,4630,1
478,3591,1
478,537,1
478,264,1
478,751,1
478,8188,2
478,7018,1
478,2661,1
478,1159,1
478,1551,1
478,3636,1
478,3034,1
478,205,1
478,3,1
478,443,1
478,972,1
478,37,1
478,0,1
478,4098,2
478,5776,1
478,4969,1
478,288,1
478,2508,1
478,6520,1
478,135,1
478,2310,1
478,1463,1
478,1173,1
478,5676,1
479,4141,1
479,385,1
479,12,1
479,1938,1
479,109,1
479,2080,1
479,7136,1
479,5092,1
479,1582,2
479,4794,1
479,6994,1
479,50,1
479,3804,1
479,4919,1
479,98,2
479,361,1
479,289,1
479,7151,1
479,659,1
479,4414,1
479,122,1
479,717,1
479,1614,1
479,2290,1
479,912,1
479,7662,1
479,24,1
479,7761,1
479,10,1
479,217,1
479,880,1
479,3172,1
479,3223,1
479,7783,1
479,515,1
479,911,1
479,466,1
479,6558,1
479,366,1
479,5067,1
479,9527,1
479,155,1
479,3219,1
479,121,1
479,8006,1
479,104,1
479,964,1
480,4789,1
480,1938,1
480,2169,1
480,6003,1
480,1,3
480,105,2
480,44,2
480,445,1
480,1407,1
480,699,1
480,621,1
480,5029,1
480,883,1
480,202,1
480,4,2
480,749,1
480,3740,1
480,5736,1
480,369,1
480,2907,1
480,5451,1
480,5461,1
480,211,1
480,301,1
480,52,1
480,27,1
480,3265,1
480,7333,1
480,26,1
480,231,1
480,3072,1
480,2734,1
480,7492,1
480,553,1
480,2741,1
480,2155,1
480,3606,1
480,2508,1
480,1838,1
480,1529,1
480,2405,1
481,2,1
481,148,1
481,2685,1
481,388,1
481,5420,1
481,1116,1
481,2081,1
481,23,2
481,1,2
481,387,4
481,1688,4
481,320,5
481,714,1
481,8747,1
481,7543,1
481,5015,1
481,2241,1
481,178,1
481,757,1
481,5,3
481,1632,1
481,7203,1
481,3514,1
481,6220,1
481,129,2
481,2687,1
481,14,1
481,1244,1
481,1338,1
481,7793,1
481,60,2
481,50,1
481,74,1
481,1739,1
481,2998,1
481,495,1
482,18,1
482,2,1
482,899,1
482,2105,1
482,1,1
482,103,3
482,5333,2
482,2041,3
482,6492,2
482,1607,2
482,3342,2
482,775,2
482,2318,1
482,7823,1
482,94,1
482,3,1
482,3486,1
482,1124,1
482,2339,2
482,976,2
482,2748,1
482,5813,1
482,1365,1
482,807,1
482,1193,1
482,31,1
482,162,1
482,850,1
482,1642,1
482,1129,1
482,1940,1
482,1575,1
482,410,1
482,1406,1
482,1727,1
482,35,1
482,4170,1
482,25,1
482,67,1
482,12,1
482,1322,1
482,8676,1
482,122,1
482,4637,1
482,4622,1
482,376,1
482,3443,1
482,476,1
482,5506,1
482,3154,1
482,848,1
482,929,1
482,354,1
482,0,1
482,14,1
482,80,1
482,386,1
483,2,1
483,405,1
483,3282,2
483,2350,1
483,2894,1
483,8877,1
483,1144,1
483,3791,1
483,930,1
483,6979,1
483,0,1
483,4499,1
483,3029,1
483,6978,1
483,544,1
483,7523,1
483,1415,1
483,48,1
483,2502,1
483,31,1
483,4054,1
483,5382,1
483,3,1
483,3666,1
483,2414,1
483,1253,1
483,260,1
483,3983,1
483,3739,1
483,9,1
484,2,1
484,2275,1
484,4556,1
484,2303,1
484,9071,2
484,2225,1
484,243,1
484,0,1
484,627,1
484,3661,1
484,923,1
484,4871,1
484,2508,1
484,2014,1
484,1042,1
484,228,1
484,122,1
484,4281,1
484,1653,1
484,8,1
484,3801,1
484,6996,1
484,5118,1
484,960,1
484,1307,1
484,13,1
484,1547,1
484,1553,1
484,6029,1
484,5114,1
484,153,1
484,207,1
484,786,1
484,6172,1
484,3865,1
484,2084,1
484,1269,1
484,36,1
484,6417,1
484,1201,1
484,4426,1
484,479,1
484,298,1
484,1763,1
484,1819,1
484,5084,1
484,5317,1
484,7448,1
485,2,1
485,405,1
485,300,2
485,2277,1
485,6966,1
485,115,1
485,3103,2
485,4083,1
485,1,4
485,31,1
485,1378,1
485,63,1
485,5308,1
485,258,1
485,278,1
485,1155,1
485,9268,1
485,1430,1
485,33,1
485,5214,1
485,636,1
485,93,1
485,11,1
485,2259,1
485,110,1
485,6,1
485,4659,1
485,0,1
485,96,1
485,870,1
485,4273,1
485,2189,1
485,4954,1
485,428,1
485,379,1
485,5331,2
485,3102,2
485,1338,1
485,615,1
485,26,1
485,245,1
485,101,1
485,1462,1
485,1512,1
485,134,1
485,132,1
486,2,1
486,447,1
486,110,1
486,3872,1
486,6897,1
486,69,1
486,338,1
486,2732,1
486,5610,1
486,4080,1
486,6838,1
486,1,1
486,14,1
486,5898,1
486,882,1
486,4841,1
486,761,2
486,968,3
486,3381,2
486,202,1
486,4,1
486,245,1
486,101,1
486,59,1
486,76,1
486,1177,1
486,911,1
486,501,1
486,380,1
486,4603,1
486,319,1
486,831,1
486,502,1
486,467,1
486,6,1
486,2389,1
486,254,1
486,3051,1
486,1560,1
486,452,1
486,6029,1
486,5390,1
486,1695,1
486,3578,1
486,7237,1
486,6494,1
486,151,1
486,48,2
486,1659,1
486,3,1
486,430,1
486,2563,1
486,35,1
486,2483,1
486,1584,1
486,421,1
486,4268,1
486,4028,1
486,7869,1
486,1169,1
486,2883,1
486,396,1
486,870,1
486,663,1
486,217,1
486,1369,1
486,6227,1
486,949,1
486,1954,1
486,193,1
486,172,1
486,0,1
486,504,1
486,358,1
486,544,1
486,527,1
486,1837,1
486,169,1
487,5935,1
487,1583,1
487,1167,1
487,423,1
487,2278,1
487,3026,1
487,2811,1
487,5079,1
487,41,2
487,745,1
487,5785,1
487,4382,1
487,28,1
487,7715,1
487,5596,2
487,266,1
487,1441,2
487,947,1
487,3507,1
487,329,4
487,8631,1
487,29,2
487,384,2
487,1299,1
487,504,1
487,3108,1
487,1873,2
487,1658,1
487,78,1
487,4096,1
487,89,1
487,1001,1
487,1642,1
487,3213,1
487,200,1
487,5320,1
487,1294,1
487,2361,1
487,1288,1
487,1840,1
487,4,2
487,975,1
487,1048,1
487,1700,1
487,710,1
487,9392,1
487,1,3
487,152,1
487,6,1
487,9541,1
487,1055,1
487,85,1
487,220,1
487,6509,1
487,4032,1
487,8601,1
487,7,1
487,3496,1
487,1140,1
487,8316,1
487,5262,1
487,1058,2
487,3020,1
487,43,1
487,325,1
487,5611,1
487,1853,1
487,373,1
487,1400,1
487,693,1
487,430,1
487,6626,1
487,583,1
487,406,2
487,3068,1
487,1914,1
487,9574,1
487,236,1
487,2167,1
487,6028,1
487,5926,1
487,264,1
487,9359,1
487,3918,1
487,4003,1
487,165,1
487,5040,1
487,779,1
487,3271,2
487,4160,1
487,381,1
487,4935,1
487,3810,1
487,4976,1
487,1497,1
487,2666,1
487,6736,1
487,13,1
488,2,1
488,162,1
488,2096,1
488,850,1
488,1858,2
488,256,1
488,208,1
488,9006,1
488,3044,1
488,6622,1
488,14,1
488,7488,1
488,710,1
488,617,1
488,653,1
488,3,1
488,5243,1
488,3412,1
488,3247,2
488,1603,1
488,5656,1
488,2427,1
488,2879,1
488,257,1
488,1,1
488,118,1
488,37,1
488,978,1
488,161,2
488,1034,1
488,0,2
488,2595,1
488,1560,1
488,452,1
488,101,1
488,2801,1
488,7498,1
488,151,1
488,8954,1
488,220,1
488,339,1
488,1134,1
488,2664,1
488,3232,1
488,545,1
488,5,1
488,423,1
488,681,1
488,1174,1
488,60,1
488,6312,1
489,4,1
489,1150,1
489,397,1
489,7216,1
489,5573,1
489,3,1
489,1987,1
489,2401,1
489,438,1
489,155,1
489,380,1
489,451,1
489,6,1
489,8245,1
489,1091,1
489,13,1
489,19,1
489,2481,1
489,2493,1
489,5842,1
489,4916,1
489,1608,1
489,1601,1
489,4567,1
489,73,1
489,878,1
489,933,1
490,160,1
490,1132,1
490,17,1
490,8298,1
490,1546,1
490,1384,1
490,1655,1
490,5027,1
490,2463,1
490,136,1
490,4911,1
490,498,1
490,1187,1
490,8190,1
490,2791,1
490,761,1
490,968,1
490,90,1
490,7,1
490,144,1
490,250,1
490,3090,1
490,1646,1
490,495,1
490,10,1
490,471,1
490,7108,2
490,1442,2
490,7452,2
490,6746,2
490,1855,1
490,5,1
490,1391,1
490,3980,1
490,4347,1
490,4852,1
490,2001,1
490,79,1
490,4026,1
490,106,1
490,745,1
490,4337,1
490,107,1
491,3515,1
491,177,1
491,898,2
491,2,1
491,5310,1
491,1,3
491,963,1
491,4857,1
491,3352,1
491,20,1
491,10,1
491,1149,1
491,8173,1
491,2570,1
491,185,2
491,297,1
491,292,1
491,2874,1
491,265,1
491,116,1
491,1864,1
491,2012,1
491,1050,1
491,798,1
491,2474,1
491,5771,1
491,5050,1
491,7073,1
492,211,1
492,130,1
492,306,1
492,123,1
492,9,1
492,1482,1
492,29,1
492,4891,1
492,677,1
492,2281,1
492,1376,1
492,1067,2
492,1146,1
492,402,1
492,4117,1
492,7043,1
492,224,1
492,155,1
492,35,1
492,9049,1
492,6927,1
492,2084,1
492,7674,1
492,9228,1
492,3546,1
492,1092,1
492,1,1
492,319,1
492,5694,1
492,2636,1
492,878,1
492,3377,1
492,1628,1
492,36,1
492,6013,1
492,2152,1
492,3408,1
492,769,1
492,571,1
493,197,2
493,3108,1
493,0,1
493,2336,1
493,8089,1
493,3515,1
493,3820,1
493,599,1
493,5110,1
493,4261,1
493,2635,1
493,6270,1
493,8820,1
493,1050,1
493,798,1
493,6,2
493,658,1
493,5,1
493,671,1
493,1919,1
493,2210,2
493,594,1
493,129,1
493,4082,1
493,53,1
493,786,1
493,4808,1
493,368,1
493,3287,1
493,40,1
493,2438,1
494,6966,1
494,254,1
494,8975,1
494,1203,1
494,332,1
494,5317,1
494,3284,1
494,3558,1
494,1455,1
494,1533,1
494,266,1
494,7,2
494,7008,1
494,5584,1
494,821,1
494,9116,1
494,2680,2
494,2350,1
494,649,1
494,9,1
494,202,1
494,5974,1
494,4219,1
494,1535,1
494,61,1
494,28,1
494,1024,1
494,190,1
494,684,1
494,0,1
494,388,1
494,62,1
494,364,1
494,577,1
494,4238,1
494,2756,1
494,15,1
494,21,1
494,6,2
494,987,1
494,4225,1
494,528,1
494,1496,1
494,1748,1
494,508,1
494,1731,1
494,2919,1
494,3027,1
494,14,1
494,4914,1
495,1008,1
495,3,2
495,1010,1
495,1,2
495,66,3
495,2721,2
495,403,1
495,4205,1
495,5252,1
495,686,1
495,3642,1
495,3887,1
495,3700,1
495,5662,1
495,2918,1
495,812,1
495,782,1
495,24,1
495,2452,1
495,235,1
495,6553,2
495,2720,2
495,1069,1
495,1060,1
495,774,1
495,2499,1
495,237,2
495,3002,1
495,2571,1
495,5203,1
495,1502,1
495,6832,1
495,5606,1
495,1430,1
495,1493,1
495,9639,1
495,2768,1
495,7,1
495,77,1
495,1208,1
495,690,1
495,584,1
495,556,1
495,8648,1
495,2489,1
495,1620,1
495,131,1
495,8125,1
495,2883,1
495,4304,1
495,4500,1
495,2695,1
495,524,1
495,389,1
495,728,1
495,6,1
495,1210,1
495,3195,1
495,2318,1
495,4406,1
495,9648,1
495,1260,1
495,435,1
495,1681,1
496,3139,2
496,1571,2
496,373,1
496,3,1
496,82,1
496,41,1
496,0,2
496,214,1
496,152,1
496,241,1
496,270,1
496,485,1
496,375,1
496,402,2
496,8940,1
496,272,1
496,1,1
496,315,1
496,1245,1
496,204,1
496,263,1
496,78,1
496,217,1
496,743,1
496,2680,1
496,2350,1
496,7623,1
496,159,1
496,1027,1
496,109,1
496,36,1
496,2890,1
496,724,1
496,804,1
496,4428,1
496,7432,1
497,211,1
497,301,1
497,54,1
497,40,2
497,171,2
497,3215,2
497,5206,4
497,3412,5
497,1976,2
497,410,1
497,180,1
497,3343,1
497,4287,1
497,7481,1
497,7377,1
497,87,1
497,3534,1
497,5194,1
497,6574,1
497,135,1
497,675,1
497,267,1
497,6563,2
497,676,1
497,1,1
497,7730,1
497,525,1
497,223,1
497,6211,1
497,142,1
497,3673,1
497,202,1
497,4948,1
497,9472,1
497,34,1
497,1094,1
497,3259,1
497,4918,1
497,2628,1
498,1699,1
498,30,1
498,58,1
498,1,1
498,116,1
498,1234,1
498,0,2
498,9495,1
498,2,1
498,125,1
498,198,1
498,193,1
498,172,1
498,1653,1
498,3537,1
498,164,1
498,8,2
498,25,1
498,39,1
498,3698,1
498,2008,1
498,1333,1
498,1759,1
498,5403,1
498,181,1
498,171,1
498,177,1
498,241,1
498,295,1
499,2,1
499,8348,1
499,2102,1
499,1957,2
499,4432,2
499,909,1
499,6000,1
499,3288,1
499,205,1
499,8610,1
499,182,2
499,490,1
499,1301,1
499,928,2
499,1500,1
499,3140,1
499,2376,1
499,3835,1
499,2827,1
499,1163,1
499,6604,1
499,91,1
499,7313,1
499,202,1
499,31,1
499,6865,1
499,130,1
499,306,1
499,123,1
499,9,1
499,45,1
499,118,2
499,37,2
499,4138,1
499,4880,1
499,2411,1
499,13,1
499,2346,1
499,2812,1
499,1,2
499,7318,1
499,990,1
499,273,1
499,38,1
499,3476,1
499,4980,1
499,229,1
499,95,1
499,2450,1
499,6346,1
499,4894,1
499,3796,1
500,2,1
500,162,1
500,6623,1
500,41,1
500,0,2
500,214,4
500,4226,1
500,9,1
500,4587,1
500,2620,1
500,8548,2
500,180,1
500,339,1
500,2248,1
500,2345,1
500,31,2
500,7,1
500,1273,1
500,2434,1
500,5248,1
500,8006,1
500,3596,1
500,705,1
500,480,1
500,3769,1
500,1093,1
500,175,1
500,2305,1
500,4,2
500,534,1
500,188,1
500,129,1
500,57,1
500,8654,1
501,2065,1
501,9596,1
501,2976,1
501,756,1
501,354,1
501,0,3
501,332,1
501,5317,1
501,7448,1
501,850,1
501,142,1
501,275,1
501,370,1
501,1012,1
501,4607,1
501,20,1
501,10,1
501,1180,1
501,1369,1
501,48,1
501,5098,1
501,4096,1
501,2424,1
501,949,1
501,1954,1
501,2291,1
501,1660,1
501,6649,1
501,4656,1
502,1913,1
502,7161,1
502,7627,1
502,1067,1
502,5777,1
502,509,1
502,281,1
502,6,1
502,63,1
502,3444,1
502,23,1
502,4,2
502,5046,1
502,6802,1
502,0,1
502,2701,1
502,13,1
502,3362,1
502,1917,1
502,2590,1
502,2234,1
502,3,1
502,604,1
502,2529,1
503,5387,1
503,436,1
503,19,1
503,210,1
503,8672,1
503,2409,1
503,528,2
503,578,2
503,4,2
503,812,2
503,782,2
503,3283,3
503,1369,1
503,48,1
503,3262,1
503,1091,1
503,185,2
503,440,1
503,134,1
503,132,1
503,1263,1
503,468,1
503,246,1
503,7169,1
504,590,1
504,2897,1
504,5166,1
504,1667,1
504,3447,1
504,5261,2
504,332,1
504,3087,1
504,7916,1
504,1427,1
504,43,1
504,5335,1
504,479,1
504,5509,1
504,1480,1
504,1061,1
504,748,1
504,458,1
504,260,1
504,8201,1
504,1023,1
504,342,1
504,51,1
504,371,1
504,432,2
504,845,1
504,453,1
504,7559,1
504,5186,1
504,9145,1
504,3477,1
504,7799,1
504,1383,1
504,165,1
504,2221,1
504,348,1
504,1301,1
504,8849,1
504,8109,1
504,5482,1
504,197,1
504,5788,1
504,2247,1
505,2,1
505,148,1
505,9342,1
505,88,1
505,0,3
505,52,1
505,27,1
505,1381,1
505,5106,2
505,1103,2
505,5108,1
505,1726,2
505,314,1
505,4463,1
505,2386,1
505,4817,1
505,624,1
505,2920,1
505,1,1
505,2292,1
505,1019,1
505,4970,1
505,218,1
505,285,1
505,6844,1
505,587,1
506,81,1
506,264,1
506,245,1
506,17,1
506,2270,1
506,3905,1
506,7222,1
506,656,1
506,52,1
506,27,1
506,7553,1
506,369,1
506,6087,1
506,9315,1
506,454,1
506,1824,1
506,9092,1
506,2892,1
506,809,1
506,106,1
506,5244,1
506,15,1
506,21,1
506,6135,1
506,997,1
506,3713,1
506,3734,1
506,112,1
506,239,1
506,2341,1
506,9,1
506,508,1
506,9227,1
507,3523,1
507,3703,1
507,6682,1
507,3732,1
507,58,1
507,2068,1
507,1388,1
507,827,1
507,656,1
507,7212,1
507,369,1
507,3049,1
507,295,1
507,8592,1
507,5690,1
507,7997,1
507,1011,1
507,6192,1
507,158,1
507,1033,1
507,3319,1
507,133,1
507,2683,1
507,4158,1
507,615,1
507,26,1
507,1,1
507,361,1
507,7,1
507,3678,1
508,1603,1
508,1,3
508,339,1
508,410,1
508,1772,1
508,115,1
508,4377,1
508,692,1
508,470,1
508,0,1
508,6,1
508,5427,2
508,8565,1
508,3653,1
508,7079,1
508,1486,1
508,1312,1
508,6054,1
508,5,1
508,96,1
508,501,1
508,5138,1
508,1298,1
508,611,1
508,5131,1
508,689,1
508,186,1
508,4969,1
508,1507,1
508,84,1
509,1080,1
509,0,1
509,1347,3
509,8438,2
509,8752,2
509,3451,3
509,7797,1
509,7225,1
509,1129,1
509,6895,1
509,279,1
509,324,1
509,3207,1
509,94,2
509,8439,1
509,2120,1
509,4118,1
509,4194,1
509,8716,1
509,1,1
509,281,1
509,386,1
509,3407,1
509,5482,1
509,790,1
509,91,1
509,8471,1
509,2045,1
509,4760,1
509,3699,1
509,3054,1
509,1253,1
510,190,1
510,657,1
510,4458,2
510,487,1
510,1408,2
510,15,1
510,21,1
510,462,1
510,7588,1
510,5020,1
510,703,1
510,4578,1
510,650,1
510,4298,1
510,8807,1
510,713,1
510,5171,1
510,2312,1
510,1604,1
510,5671,1
510,3038,1
510,1030,1
510,169,1
510,1516,1
511,631,1
511,71,1
511,2018,1
511,1052,1
511,893,1
511,3,1
511,3735,1
511,598,1
511,32,1
511,660,1
511,2023,1
511,15,1
511,21,1
511,6,1
511,375,1
511,217,1
511,1111,1
511,540,2
511,5169,1
511,73,1
511,138,1
511,1,1
511,134,1
511,132,1
511,2804,1
511,747,1
511,7784,1
511,75,1
511,2774,1
512,0,1
512,82,1
512,41,1
512,8186,3
512,2467,2
512,5637,1
512,51,1
512,217,1
512,1369,1
512,48,1
512,3147,1
512,36,1
512,1424,1
512,2394,1
512,4736,1
512,4112,1
512,227,1
512,5221,1
512,578,1
512,4,1
512,1865,1
512,1259,1
512,8284,1
512,8385,1
512,20,1
512,10,1
512,374,1
512,748,1
512,458,1
512,260,1
512,4720,1
512,207,1
512,75,1
512,1572,1
512,4306,1
512,23,1
512,9284,1
513,763,1
513,47,1
513,2215,1
513,369,1
513,1134,1
513,994,1
513,2424,1
513,4833,1
513,987,1
513,21,1
513,368,1
513,4095,1
513,79,1
513,88,1
513,744,1
513,8081,1
513,1452,1
513,464,1
513,287,1
513,0,1
513,4098,1
513,3810,2
513,35,1
513,133,1
514,81,1
514,6987,1
514,2040,1
514,3679,2
514,731,1
514,0,2
514,9535,1
514,15,1
514,21,1
514,6993,3
514,6972,1
514,4158,1
514,293,1
514,141,1
514,33,1
514,366,1
514,6,1
514,860,1
514,1382,1
514,9141,1
514,5373,1
514,8503,1
514,477,1
514,639,1
514,2692,1
514,73,1
514,5315,1
514,4009,1
514,4618,1
514,9652,1
514,175,1
515,7087,1
515,278,2
515,221,1
515,0,3
515,215,1
515,124,1
515,5718,4
515,238,1
515,110,1
515,376,1
515,804,1
515,14,1
515,476,1
515,3086,1
515,329,1
515,5,1
515,17,1
515,6503,1
515,438,1
515,315,1
515,1449,1
515,31,1
515,1798,1
515,473,1
515,2690,1
515,6427,1
515,4440,1
515,34,1
516,81,1
516,3300,1
516,6284,1
516,5158,1
516,3742,1
516,871,1
516,6834,1
516,6,1
516,7,1
516,5421,1
