phrase_idx,phrase,n_docs,total_count,zeta,direction
3664,than_other,21,22,1.46873520724327,high_read
1531,this_finding,44,44,1.46873520724321,high_read
2163,before_and,31,33,1.4687352072432,high_read
8471,standards_of,8,11,1.46873520724319,high_read
3587,households_in,22,22,1.46873520724317,high_read
3617,men_and,22,22,1.46873520724312,high_read
1261,is_suggested,47,50,-1.46131418384023,low_read
3115,statistics_are,19,25,-1.46131418321419,low_read
3159,utility_and,25,25,-1.46131418321394,low_read
3061,goes_to,23,25,-1.46131416693133,low_read
3118,studied_in,25,25,-1.46131416693125,low_read
3165,with_perfect,24,25,-1.46131416693118,low_read
3088,not_depend,24,25,-1.46131415809384,low_read
3099,out_that,24,25,-1.46131415809369,low_read
3145,the_weak,20,25,-1.46131415348369,low_read
314,sufficient_conditions,122,133,-1.4585578262844,low_read
629,there_exists,77,83,-1.45689964794457,low_read
87,data_on,263,276,1.45573655467817,high_read
2571,regression_discontinuity,29,29,1.45327969416066,high_read
2566,provide_evidence,28,29,1.45327969416056,high_read
2213,the_tests,30,33,-1.45023816264755,low_read
2188,is_necessary,32,33,-1.45023813533335,low_read
2170,demonstrated_that,32,33,-1.45023812060978,low_read
2181,game_in,32,33,-1.45023812060975,low_read
1365,higher_than,47,47,1.44967761187637,high_read
4651,that_increases,18,18,1.44388617877283,high_read
4614,rationale_for,17,18,1.44388617877235,high_read
4722,with_age,16,18,1.44388617877235,high_read
1939,adoption_of,31,36,1.44388617877233,high_read
4688,to_adopt,18,18,1.44388617877225,high_read
4482,economic_performance,16,18,1.44388617877215,high_read
4653,that_large,16,18,1.44388617877214,high_read
1679,of_payments,24,41,-1.4435291700129,low_read
1282,conditions_of,44,49,-1.4390297585046,low_read
1298,quantity_of,41,49,-1.43902975850456,low_read
1291,obtained_by,48,49,-1.43902975850454,low_read
1304,the_players,39,49,-1.43902973914778,low_read
455,share_of,91,104,1.43866416224417,high_read
752,and_only,66,73,-1.43148253876466,low_read
756,equilibria_in,62,73,-1.43148246199336,low_read
1063,in_us,53,57,1.42962232357193,high_read
2258,is_costly,32,32,1.42695759883863,high_read
2286,statistically_significant,31,32,1.4269575988377,high_read
2293,the_employment,27,32,1.42695759883727,high_read
2305,to_new,31,32,1.42695759883726,high_read
355,we_investigate,124,124,1.42206587305177,high_read
435,impact_on,103,106,1.41838076053869,high_read
1346,the_structural,44,48,-1.41620359730866,low_read
1084,definition_of,50,56,-1.41620357912872,low_read
918,notion_of,61,64,-1.41620357912856,low_read
2297,the_methods,29,32,-1.41620356959955,low_read
1746,the_objective,34,40,-1.41620356959935,low_read
3281,parameters_and,23,24,-1.41620356959926,low_read
5202,dimension_of,15,16,-1.41620356944876,low_read
5120,also_on,16,16,-1.41620356944872,low_read
5208,empirical_application,16,16,-1.41620356944867,low_read
5289,is_stable,15,16,-1.41620356944867,low_read
5248,gives_the,16,16,-1.41620356944861,low_read
3278,one_period,21,24,-1.4162035694486,low_read
1713,consists_of,40,40,-1.41620356477296,low_read
1720,examples_of,40,40,-1.41620356477294,low_read
3251,model_it,23,24,-1.41620356477279,low_read
3178,and_compared,23,24,-1.4162035647727,low_read
3246,least_as,23,24,-1.41620356477268,low_read
5122,alternatives_and,15,16,-1.41620356469766,low_read
5331,of_initial,14,16,-1.41620356469763,low_read
5450,the_stable,12,16,-1.41620356469761,low_read
5444,the_rank,12,16,-1.41620356469761,low_read
5225,fiat_money,13,16,-1.41620356469757,low_read
5251,growth_path,13,16,-1.41620356469752,low_read
5377,proposed_and,16,16,-1.41620356233281,low_read
5329,of_freedom,13,16,-1.41620356233278,low_read
5265,in_exchange,15,16,-1.41620356233269,low_read
5146,are_extended,16,16,-1.41620356233267,low_read
3325,therefore_the,24,24,-1.41620356233267,low_read
5400,setting_the,16,16,-1.41620356233263,low_read
3333,two_period,24,24,-1.41620356233252,low_read
3282,pareto_efficient,21,24,-1.41620356233244,low_read
5383,relations_between,16,16,-1.41620356110145,low_read
5144,approximation_of,15,16,-1.41620356110144,low_read
5131,and_factor,15,16,-1.41620356110141,low_read
5163,be_necessary,15,16,-1.4162035611014,low_read
5155,as_that,15,16,-1.41620356110139,low_read
5372,procedures_for,16,16,-1.41620356110137,low_read
5481,under_some,16,16,-1.41620356110136,low_read
5442,the_perfect,15,16,-1.41620356110133,low_read
5214,equilibrium_conditions,16,16,-1.41620356110132,low_read
5411,studied_by,15,16,-1.4162035611013,low_read
5195,correspond_to,16,16,-1.41620356110128,low_read
5314,model_when,16,16,-1.41620356110124,low_read
5303,likelihood_and,15,16,-1.41620356110123,low_read
5332,of_instruments,15,16,-1.41620356050033,low_read
5230,flexible_exchange,10,16,-1.41620356017941,low_read
3855,present_evidence,20,21,1.40537109819544,high_read
3901,through_which,21,21,1.40537109819543,high_read
3785,high_quality,16,21,1.4053710981952,high_read
3810,loss_aversion,15,21,1.40537109819502,high_read
6137,in_education,12,14,1.40537109819501,high_read
6059,decisions_to,14,14,1.405371098195,high_read
6126,households_are,13,14,1.40537109819488,high_read
3870,that_higher,21,21,1.40537109819488,high_read
6283,present_new,14,14,1.40537109819485,high_read
6188,local_governments,13,14,1.40537109819484,high_read
2625,and_state,27,28,1.40537109819481,high_read
6460,we_offer,14,14,1.40537109819478,high_read
6092,examines_whether,14,14,1.40537109819476,high_read
2024,improvements_in,34,35,1.40537109819474,high_read
5959,alternative_explanations,14,14,1.40537109819471,high_read
1306,these_effects,47,49,1.40537109819469,high_read
2719,to_raise,27,28,1.40537109819468,high_read
173,variation_in,165,189,1.40537109819467,high_read
5990,are_biased,12,14,1.40537109819465,high_read
6269,organization_of,13,14,1.40537109819464,high_read
6357,that_increase,14,14,1.40537109819455,high_read
6216,moreover_we,14,14,1.40537109819455,high_read
6459,we_ask,14,14,1.40537109819453,high_read
6297,question_in,14,14,1.40537109819447,high_read
6150,income_dynamics,14,14,1.40537109819445,high_read
6264,on_wages,13,14,1.40537109819442,high_read
2036,model_using,35,35,1.40537109819441,high_read
6070,discrimination_and,13,14,1.40537109819441,high_read
6161,insider_trading,9,14,1.40537109819437,high_read
6487,year_period,14,14,1.40537109819436,high_read
6166,investigate_how,14,14,1.40537109819428,high_read
5948,about_how,14,14,1.40537109819424,high_read
6353,that_competition,13,14,1.4053710981942,high_read
6152,income_we,13,14,1.405371098194,high_read
343,results_suggest,125,126,1.40537109819375,high_read
673,the_sense,79,79,-1.40223713491307,low_read
1028,timing_of,57,59,1.39374480694616,high_read
1804,that_any,39,39,-1.38806028625099,low_read
1809,the_endogenous,35,39,-1.38806028547389,low_read
1858,reductions_in,37,38,1.38734380144959,high_read
475,and_sufficient,89,101,-1.38365493968126,low_read
2344,implementation_of,31,31,-1.38089110434793,low_read
2316,are_applied,28,31,-1.38089110002943,low_read
2347,is_established,29,31,-1.38089109931503,low_read
2346,introduced_by,30,31,-1.38089109931498,low_read
2331,cost_function,24,31,-1.38089109931492,low_read
1122,those_who,40,55,1.38049601664588,high_read
3322,the_option,16,24,1.37688965209952,high_read
3330,to_understand,24,24,1.37688965209937,high_read
3206,cost_to,23,24,1.37688965209929,high_read
3288,positively_related,23,24,1.37688965209928,high_read
3283,pass_through,13,24,1.37688965209912,high_read
781,led_to,66,72,1.37688965209889,high_read
784,of_us,70,72,1.37688965209871,high_read
1141,method_is,47,54,-1.37573667229547,low_read
700,the_corresponding,74,77,-1.37366699326443,low_read
25,is_shown,523,575,-1.36882140088679,low_read
1417,in_section,27,46,-1.36881999780186,low_read
3494,the_function,21,23,-1.36881999721228,low_read
3405,illustrated_by,23,23,-1.36881999721223,low_read
3439,of_incomplete,22,23,-1.36881999721223,low_read
3352,and_where,22,23,-1.36881999721223,low_read
3478,supply_functions,16,23,-1.36881999692505,low_read
3491,the_dual,18,23,-1.36881999678926,low_read
3456,probability_distributions,20,23,-1.36881999678925,low_read
432,production_function,76,107,-1.36534255696426,low_read
207,are_more,158,170,1.36525816933144,high_read
4937,of_ownership,16,17,1.36525816933114,high_read
5054,the_severity,17,17,1.3652581693311,high_read
5023,the_auction,14,17,1.3652581693309,high_read
5082,to_quantify,16,17,1.36525816933081,high_read
5044,the_middle,16,17,1.36525816933017,high_read
5114,with_standard,16,17,1.36525816933016,high_read
4756,and_over,17,17,1.36525816933002,high_read
4909,market_experience,10,17,1.36525816932995,high_read
4736,address_this,17,17,1.36525816932994,high_read
5027,the_college,14,17,1.36525816932992,high_read
5003,spending_and,17,17,1.3652581693298,high_read
4811,data_suggest,17,17,1.3652581693298,high_read
5074,to_decrease,16,17,1.36525816932968,high_read
4759,and_statistically,16,17,1.36525816932965,high_read
4905,life_insurance,14,17,1.36525816932965,high_read
4919,most_likely,16,17,1.36525816932958,high_read
4920,natural_resource,13,17,1.36525816932956,high_read
4789,care_about,17,17,1.36525816932948,high_read
4836,evidence_indicates,17,17,1.36525816932948,high_read
4921,negatively_correlated,16,17,1.36525816932945,high_read
275,the_parameters,122,145,-1.36369087248516,low_read
704,assumption_of,67,76,-1.35905069775243,low_read
1868,the_proposed,35,38,-1.35905069670869,low_read
1851,of_view,35,38,-1.35905069670868,low_read
1821,be_made,36,38,-1.35905069670865,low_read
1826,change_of,27,38,-1.35905069670862,low_read
1527,the_largest,43,44,1.35893670900074,high_read
2745,and_tax,25,27,1.35496474295242,high_read
2742,and_productivity,26,27,1.35496474295228,high_read
2838,that_people,24,27,1.35496474295199,high_read
2861,to_higher,26,27,1.3549647429518,high_read
1081,with_higher,52,57,1.34579058133118,high_read
2439,is_sufficient,30,30,-1.34420462399232,low_read
2417,consisting_of,29,30,-1.3442046239923,low_read
2461,pricing_model,29,30,-1.34420462399229,low_read
1468,states_of,42,45,-1.34420462380748,low_read
5921,two_approaches,15,15,-1.34420462380286,low_read
2466,repeated_game,21,30,-1.34420462380281,low_read
5931,variable_the,15,15,-1.3442046238028,low_read
5639,goods_is,13,15,-1.34420462380277,low_read
5675,is_carried,15,15,-1.34420462380277,low_read
5534,are_treated,15,15,-1.34420462380273,low_read
5582,data_generating,15,15,-1.34420462380272,low_read
5676,is_constant,15,15,-1.34420462380268,low_read
5504,all_possible,15,15,-1.34420462380268,low_read
5678,is_free,14,15,-1.34420462380267,low_read
5513,and_consistent,15,15,-1.34420462380266,low_read
5861,the_essential,15,15,-1.34420462380266,low_read
5539,as_its,14,15,-1.34420462380265,low_read
5546,be_expected,14,15,-1.34420462380261,low_read
5557,capital_mobility,14,15,-1.34420462380261,low_read
5793,restrictions_and,15,15,-1.34420462380248,low_read
2413,are_characterized,29,30,-1.34420462371436,low_read
5882,the_players',11,15,-1.34420462371223,low_read
5741,of_solutions,12,15,-1.34420462371215,low_read
5621,for_aggregate,12,15,-1.34420462371215,low_read
5691,lag_model,12,15,-1.34420462371214,low_read
5862,the_export,10,15,-1.34420462371208,low_read
5934,walrasian_equilibrium,12,15,-1.34420462371206,low_read
5941,whereby_the,14,15,-1.34420462371206,low_read
5601,equilibrium_exists,14,15,-1.34420462371187,low_read
5932,via_the,15,15,-1.3442046236715,low_read
5895,the_sign,12,15,-1.34420462367145,low_read
5777,problem_with,15,15,-1.34420462367106,low_read
5878,the_numerical,13,15,-1.34420462367094,low_read
5602,equilibrium_payoffs,11,15,-1.34420462364973,low_read
9316,people_who,8,10,1.33756221314273,high_read
3987,even_after,20,20,1.33756221314265,high_read
8829,by_previous,10,10,1.33756221314261,high_read
4029,lower_in,20,20,1.33756221314249,high_read
4006,groups_and,19,20,1.33756221314242,high_read
9120,information_of,9,10,1.3375622131424,high_read
8792,bank_lending,7,10,1.33756221314239,high_read
9660,with_increases,10,10,1.33756221314237,high_read
9331,policy_we,10,10,1.33756221314235,high_read
8771,are_potentially,10,10,1.33756221314233,high_read
9096,in_south,8,10,1.33756221314231,high_read
9068,import_demand,7,10,1.33756221314227,high_read
9634,voting_behavior,9,10,1.33756221314227,high_read
8938,effect_we,9,10,1.33756221314225,high_read
9102,income_but,9,10,1.33756221314225,high_read
9429,sheds_light,10,10,1.33756221314224,high_read
9521,the_military,7,10,1.33756221314223,high_read
9506,the_election,8,10,1.33756221314223,high_read
9524,the_percentage,8,10,1.33756221314222,high_read
8891,cooperation_is,9,10,1.33756221314222,high_read
8730,and_choose,10,10,1.33756221314222,high_read
9028,gains_of,10,10,1.33756221314222,high_read
9294,option_is,7,10,1.33756221314219,high_read
8728,and_beliefs,10,10,1.33756221314219,high_read
9455,students_are,8,10,1.33756221314219,high_read
987,and_find,60,60,1.33756221314219,high_read
9029,gains_to,9,10,1.33756221314219,high_read
9343,prevalent_in,10,10,1.33756221314218,high_read
8897,country_specific,8,10,1.33756221314218,high_read
8915,discrimination_against,10,10,1.33756221314217,high_read
9203,much_higher,10,10,1.33756221314215,high_read
8962,estimate_an,10,10,1.33756221314212,high_read
9395,research_has,10,10,1.33756221314211,high_read
8818,but_their,10,10,1.33756221314211,high_read
9265,of_regulatory,9,10,1.33756221314211,high_read
9414,schooling_in,9,10,1.3375622131421,high_read
9277,of_to,9,10,1.33756221314209,high_read
8700,aggregate_output,9,10,1.33756221314209,high_read
9162,level_panel,10,10,1.33756221314208,high_read
9533,the_service,7,10,1.33756221314206,high_read
9236,of_families,10,10,1.33756221314206,high_read
9325,points_and,10,10,1.33756221314205,high_read
9592,to_participate,10,10,1.33756221314205,high_read
9447,spending_on,8,10,1.33756221314204,high_read
9516,the_indian,9,10,1.33756221314203,high_read
9296,or_her,9,10,1.33756221314203,high_read
9495,the_agreement,9,10,1.33756221314203,high_read
9254,of_negative,10,10,1.33756221314201,high_read
9318,plans_and,9,10,1.33756221314201,high_read
8717,among_all,9,10,1.33756221314201,high_read
9207,net_effect,10,10,1.337562213142,high_read
9175,low_wage,8,10,1.337562213142,high_read
9663,with_observed,10,10,1.337562213142,high_read
9657,white_collar,8,10,1.337562213142,high_read
9114,infer_the,10,10,1.33756221314198,high_read
8997,for_black,7,10,1.33756221314197,high_read
8986,family_labor,8,10,1.33756221314196,high_read
9045,has_implications,10,10,1.33756221314196,high_read
8697,agency_costs,7,10,1.33756221314195,high_read
8705,allocated_to,10,10,1.33756221314195,high_read
9598,to_simulate,10,10,1.33756221314193,high_read
9076,in_corporate,10,10,1.33756221314193,high_read
9437,social_learning,8,10,1.33756221314191,high_read
9209,new_technologies,10,10,1.33756221314189,high_read
9492,the_1960s,9,10,1.33756221314186,high_read
9329,policy_change,10,10,1.33756221314185,high_read
1740,survey_of,39,40,1.33756221314184,high_read
9380,redistribution_and,9,10,1.33756221314183,high_read
9578,to_expand,10,10,1.33756221314183,high_read
4034,money_illusion,10,20,1.33756221314183,high_read
9644,when_firms,8,10,1.33756221314182,high_read
9241,of_home,8,10,1.3375622131418,high_read
9185,market_work,8,10,1.33756221314179,high_read
9366,profitability_and,9,10,1.33756221314177,high_read
9651,which_depends,10,10,1.33756221314171,high_read
9159,large_share,10,10,1.3375622131417,high_read
9168,little_impact,10,10,1.33756221314166,high_read
9412,rural_areas,9,10,1.33756221314165,high_read
9264,of_reduced,10,10,1.33756221314164,high_read
9129,intraindustry_trade,5,10,1.33756221314164,high_read
2454,outcomes_of,28,30,1.33756221314156,high_read
9275,of_student,9,10,1.33756221314155,high_read
2453,our_empirical,29,30,1.33756221314134,high_read
9147,is_weak,10,10,1.33756221314131,high_read
644,upon_the,75,82,-1.33737854141943,low_read
39,shown_that,404,438,-1.33272255674476,low_read
1880,an_extension,36,37,-1.32912167270354,low_read
1571,property_rights,34,43,1.32669556210944,high_read
89,properties_of,246,272,-1.32169616623174,low_read
671,support_for,77,79,1.3198415402549,high_read
250,case_of,146,154,-1.3189311163086,low_read
876,are_obtained,64,66,-1.3189311157256,low_read
1525,the_exact,40,44,-1.31893111546399,low_read
3551,condition_on,21,22,-1.31893111534266,low_read
3591,in_continuous,21,22,-1.31893111534258,low_read
3667,the_definition,20,22,-1.31893111534258,low_read
3629,of_given,21,22,-1.31893111534252,low_read
3661,system_the,22,22,-1.31893111534248,low_read
3543,be_of,22,22,-1.31893111534239,low_read
